18:54:24,Max Temp,X = 232,Y = 174,temp = 36.4531
18:54:24,Max Temp,X = 182,Y = 83,temp = 36.9146
18:54:24,Max Temp,X = 307,Y = 38,temp = 37.1453
18:54:25,Max Temp,X = 158,Y = 1,temp = 37.1453
18:54:25,Max Temp,X = 132,Y = 6,temp = 37.1453
18:54:25,Max Temp,X = 332,Y = 106,temp = 36.6838
18:54:26,Max Temp,X = 139,Y = 1,temp = 37.1453
18:54:26,Max Temp,X = 192,Y = 79,temp = 36.9146
18:54:26,Max Temp,X = 61,Y = 25,temp = 36.9146
18:54:27,Max Temp,X = 60,Y = 1,temp = 36.6838
18:54:27,Max Temp,X = 137,Y = 98,temp = 36.6838
18:54:28,Max Temp,X = 141,Y = 98,temp = 36.6838
18:54:28,Max Temp,X = 139,Y = 98,temp = 36.6838
18:54:28,Max Temp,X = 149,Y = 95,temp = 36.9146
18:54:29,Max Temp,X = 336,Y = 54,temp = 36.9146
18:54:29,Max Temp,X = 138,Y = 98,temp = 36.6838
18:54:32,Max Temp,X = 136,Y = 96,temp = 36.6838
18:54:32,Max Temp,X = 329,Y = 62,temp = 36.9146
18:54:33,Max Temp,X = 329,Y = 62,temp = 36.9146
18:54:33,Max Temp,X = 157,Y = 99,temp = 36.9146
18:57:29,Max Temp,X = 371,Y = 96,temp = 39.2213
18:57:30,Max Temp,X = 380,Y = 116,temp = 39.2213
18:57:30,Max Temp,X = 370,Y = 109,temp = 39.2213
18:57:30,Max Temp,X = 376,Y = 111,temp = 39.2213
18:57:31,Max Temp,X = 377,Y = 116,temp = 39.4519
18:57:31,Max Temp,X = 334,Y = 107,temp = 38.8753
18:57:32,Max Temp,X = 379,Y = 37,temp = 40.1438
18:57:32,Max Temp,X = 364,Y = 28,temp = 40.3744
18:57:32,Max Temp,X = 276,Y = 66,temp = 39.6825
18:57:33,Max Temp,X = 216,Y = 5,temp = 39.6825
18:57:33,Max Temp,X = 370,Y = 6,temp = 40.3744
18:57:33,Max Temp,X = 206,Y = 2,temp = 39.6825
18:57:34,Max Temp,X = 216,Y = 115,temp = 39.6825
18:57:34,Max Temp,X = 123,Y = 162,temp = 38.8753
18:57:34,Max Temp,X = 380,Y = 29,temp = 39.6825
18:57:35,Max Temp,X = 375,Y = 62,temp = 39.2213
18:57:35,Max Temp,X = 376,Y = 90,temp = 38.8753
18:57:36,Max Temp,X = 335,Y = 94,temp = 38.8753
18:57:36,Max Temp,X = 377,Y = 116,temp = 39.2213
18:57:36,Max Temp,X = 373,Y = 127,temp = 39.2213
18:57:37,Max Temp,X = 343,Y = 125,temp = 38.8753
18:57:37,Max Temp,X = 381,Y = 119,temp = 39.2213
18:57:37,Max Temp,X = 371,Y = 119,temp = 39.2213
18:57:38,Max Temp,X = 352,Y = 116,temp = 39.2213
18:57:38,Max Temp,X = 373,Y = 117,temp = 39.2213
18:57:38,Max Temp,X = 373,Y = 122,temp = 39.2213
18:57:39,Max Temp,X = 340,Y = 124,temp = 38.8753
19:02:12,X = 180,Y = 108,temp = 35.8763
19:02:12,X = 164,Y = 110,temp = 35.8763
19:02:12,X = 166,Y = 110,temp = 35.8763
19:02:13,X = 155,Y = 96,temp = 35.8763
19:02:13,X = 160,Y = 120,temp = 35.8763
19:02:13,X = 160,Y = 99,temp = 35.8763
19:02:14,X = 161,Y = 120,temp = 35.8763
19:02:14,X = 167,Y = 110,temp = 35.8763
19:02:15,X = 164,Y = 105,temp = 35.8763
19:02:23,X = 171,Y = 111,temp = 36.4531
19:02:23,X = 177,Y = 109,temp = 36.4531
19:02:23,X = 181,Y = 109,temp = 36.4531
19:02:24,X = 169,Y = 110,temp = 36.4531
19:02:24,X = 167,Y = 103,temp = 36.4531
19:02:24,X = 179,Y = 108,temp = 36.6838
19:02:25,X = 180,Y = 108,temp = 36.6838
19:02:25,X = 181,Y = 119,temp = 36.6838
19:02:25,X = 183,Y = 110,temp = 36.6838
19:03:14,temp = 38.6447X = 340,Y = 12
19:03:14,temp = 38.6447X = 338,Y = 10
19:03:14,temp = 38.6447X = 339,Y = 13
19:03:15,temp = 38.6447X = 340,Y = 12
19:03:15,temp = 38.414X = 330,Y = 21
19:03:16,temp = 38.414X = 331,Y = 21
19:03:16,temp = 38.414X = 330,Y = 21
19:03:16,temp = 38.414X = 330,Y = 20
19:03:17,temp = 38.6447X = 333,Y = 21
19:03:17,temp = 38.414X = 333,Y = 18
19:03:17,temp = 38.414X = 334,Y = 18
19:03:18,temp = 38.414X = 332,Y = 24
19:03:18,temp = 38.6447X = 340,Y = 12
19:03:18,temp = 38.6447X = 323,Y = 20
19:03:19,temp = 38.6447X = 279,Y = 3
19:03:19,temp = 38.414X = 276,Y = 22
19:03:20,temp = 38.414X = 294,Y = 21
19:03:20,temp = 38.414X = 323,Y = 24
19:03:20,temp = 38.6447X = 327,Y = 24
19:03:21,temp = 38.414X = 320,Y = 32
19:03:21,temp = 38.414X = 322,Y = 35
19:03:21,temp = 38.414X = 323,Y = 35
19:03:22,temp = 38.414X = 327,Y = 24
19:03:22,temp = 38.414X = 327,Y = 21
19:03:22,temp = 38.414X = 323,Y = 35
19:03:23,temp = 38.414X = 319,Y = 38
19:03:53,temp = 38.8753X = 143,Y = 97
19:03:54,temp = 38.8753X = 148,Y = 131
19:03:54,temp = 39.2213X = 334,Y = 127
19:03:55,temp = 39.2213X = 160,Y = 120
19:03:55,temp = 39.2213X = 321,Y = 65
19:03:55,temp = 39.2213X = 320,Y = 60
19:03:56,temp = 39.2213X = 343,Y = 111
19:04:01,temp = 39.4519X = 377,Y = 115
19:04:01,temp = 35.8763X = 159,Y = 120
19:04:02,temp = 35.6456X = 153,Y = 111
19:04:02,temp = 35.6456X = 153,Y = 111
19:04:02,temp = 35.6456X = 154,Y = 113
19:04:03,temp = 35.6456X = 157,Y = 136
19:04:03,temp = 35.6456X = 159,Y = 120
19:04:03,temp = 35.6456X = 158,Y = 120
19:04:04,temp = 35.6456X = 159,Y = 120
19:04:04,temp = 36.2224X = 356,Y = 7
19:04:05,temp = 35.6456X = 340,Y = 120
19:04:05,temp = 35.8763X = 341,Y = 90
19:04:05,temp = 35.6456X = 173,Y = 121
19:04:06,temp = 35.6456X = 169,Y = 107
19:04:06,temp = 35.8763X = 182,Y = 112
19:04:06,temp = 35.8763X = 181,Y = 118
19:04:44,temp = 36.6838,X = 181,Y = 111
19:04:45,temp = 36.6838,X = 334,Y = 137
19:04:45,temp = 36.6838,X = 334,Y = 137
19:04:45,temp = 36.6838,X = 184,Y = 125
19:04:46,temp = 36.6838,X = 181,Y = 120
19:05:20,temp = 37.9526,X = 183,Y = 108
19:05:20,temp = 38.1833,X = 341,Y = 113
19:05:20,temp = 38.1833,X = 340,Y = 120
19:05:21,temp = 38.1833,X = 335,Y = 105
19:05:21,temp = 37.9526,X = 182,Y = 114
19:05:21,temp = 37.722,X = 183,Y = 113
19:05:22,temp = 37.9526,X = 340,Y = 120
19:05:22,temp = 37.9526,X = 332,Y = 113
19:05:22,temp = 37.9526,X = 340,Y = 113
19:05:23,temp = 37.9526,X = 183,Y = 113
19:05:23,temp = 37.9526,X = 171,Y = 109
19:05:23,temp = 37.9526,X = 167,Y = 117
19:05:24,temp = 37.9526,X = 157,Y = 100
19:05:24,temp = 37.9526,X = 154,Y = 111
19:05:25,temp = 37.9526,X = 167,Y = 113
19:05:25,temp = 38.1833,X = 340,Y = 114
19:05:25,temp = 37.9526,X = 182,Y = 111
19:05:26,temp = 37.9526,X = 184,Y = 110
19:05:26,temp = 37.9526,X = 341,Y = 111
19:05:26,temp = 37.722,X = 183,Y = 108
19:05:27,temp = 37.722,X = 174,Y = 108
19:05:27,temp = 37.9526,X = 183,Y = 108
19:05:27,temp = 37.9526,X = 182,Y = 111
19:05:28,temp = 37.9526,X = 372,Y = 52
19:05:28,temp = 37.9526,X = 181,Y = 111
19:05:28,temp = 37.9526,X = 180,Y = 117
19:05:29,temp = 37.9526,X = 184,Y = 110
19:05:29,temp = 38.1833,X = 365,Y = 59
